benchmarks,native,,,,,,,,QEMU,,,,,,,,globals,,,,,,,,locals,,,,,,,,abi,,,,,,,
name,tmean,tsd,%mean,%sd,mean,sd,x,xsd,tmean,tsd,%mean,%sd,mean,sd,x,xsd,tmean,tsd,%mean,%sd,mean,sd,x,xsd,tmean,tsd,%mean,%sd,mean,sd,x,xsd,tmean,tsd,%mean,%sd,mean,sd,x,xsd
dijkstra,1.0993,0.0185,100.00,0.00,1.0993,0.0185,1.00,0.00,1.8017,0.0303,100.00,0.00,1.8017,0.0303,1.64,0.04,0.9120,0.0233,100.00,0.00,0.9120,0.0233,0.83,0.03,0.9139,0.0146,100.00,0.00,0.9139,0.0146,0.83,0.02
crc32,0.3189,0.0274,100.00,0.00,0.3189,0.0274,1.00,0.00,0.3294,0.0077,100.00,0.00,0.3294,0.0077,1.03,0.09,0.3100,0.0099,100.00,0.00,0.3100,0.0099,0.97,0.09,0.3026,0.0146,100.00,0.00,0.3026,0.0146,0.95,0.09
rijndael-encode,0.2793,0.0075,100.00,0.00,0.2793,0.0075,1.00,0.00,0.8753,0.0952,100.00,0.00,0.8753,0.0952,3.13,0.35,0.3622,0.0146,100.00,0.00,0.3622,0.0146,1.30,0.06,0.3097,0.0285,100.00,0.00,0.3097,0.0285,1.11,0.11
rijndael-decode,0.2797,0.0058,100.00,0.00,0.2797,0.0058,1.00,0.00,0.8040,0.0609,100.00,0.00,0.8040,0.0609,2.88,0.23,0.3495,0.0081,100.00,0.00,0.3495,0.0081,1.25,0.04,0.2943,0.0122,100.00,0.00,0.2943,0.0122,1.05,0.05
sha,0.2921,0.0166,100.00,0.00,0.2921,0.0166,1.00,0.00,0.4104,0.0133,100.00,0.00,0.4104,0.0133,1.40,0.09,0.3284,0.0201,100.00,0.00,0.3284,0.0201,1.12,0.09,0.3230,0.0169,100.00,0.00,0.3230,0.0169,1.11,0.09
adpcm-encode,0.2416,0.0201,100.00,0.00,0.2416,0.0201,1.00,0.00,0.2572,0.0095,100.00,0.00,0.2572,0.0095,1.06,0.10,0.1966,0.0063,100.00,0.00,0.1966,0.0063,0.81,0.07,0.1999,0.0042,100.00,0.00,0.1999,0.0042,0.83,0.07
adpcm-decode,0.1177,0.0098,100.00,0.00,0.1177,0.0098,1.00,0.00,0.2081,0.0109,100.00,0.00,0.2081,0.0109,1.77,0.17,0.1280,0.0175,100.00,0.00,0.1280,0.0175,1.09,0.17,0.1131,0.0164,100.00,0.00,0.1131,0.0164,0.96,0.16
stringsearch,1.2708,0.0064,100.00,0.00,1.2708,0.0064,1.00,0.00,2.7261,0.0068,100.00,0.00,2.7261,0.0068,2.15,0.01,1.4087,0.0171,100.00,0.00,1.4087,0.0171,1.11,0.01,1.4168,0.0119,100.00,0.00,1.4168,0.0119,1.11,0.01
blowfish-encode,0.1324,0.0278,100.00,0.00,0.1324,0.0278,1.00,0.00,0.1520,0.0036,100.00,0.00,0.1520,0.0036,1.15,0.24,0.1351,0.0183,100.00,0.00,0.1351,0.0183,1.02,0.25,0.1227,0.0051,100.00,0.00,0.1227,0.0051,0.93,0.20
blowfish-decode,0.1216,0.0036,100.00,0.00,0.1216,0.0036,1.00,0.00,0.1734,0.0322,100.00,0.00,0.1734,0.0322,1.43,0.27,0.1341,0.0227,100.00,0.00,0.1341,0.0227,1.10,0.19,0.1188,0.0044,100.00,0.00,0.1188,0.0044,0.98,0.05
basicmath,0.4194,0.0067,100.00,0.00,0.4194,0.0067,1.00,0.00,0.4265,0.0186,100.00,0.00,0.4265,0.0186,1.02,0.05,0.4157,0.0059,100.00,0.00,0.4157,0.0059,0.99,0.02,0.4175,0.0090,100.00,0.00,0.4175,0.0090,1.00,0.03
bitcount,0.1081,0.0266,100.00,0.00,0.1081,0.0266,1.00,0.00,0.1239,0.0026,100.00,0.00,0.1239,0.0026,1.15,0.28,0.1625,0.0036,100.00,0.00,0.1625,0.0036,1.50,0.37,0.0855,0.0039,100.00,0.00,0.0855,0.0039,0.79,0.20
fft-std,1.5639,0.0095,100.00,0.00,1.5639,0.0095,1.00,0.00,1.6492,0.0260,100.00,0.00,1.6492,0.0260,1.05,0.02,1.5666,0.0084,100.00,0.00,1.5666,0.0084,1.00,0.01,1.5646,0.0107,100.00,0.00,1.5646,0.0107,1.00,0.01
fft-inv,1.0180,0.0225,100.00,0.00,1.0180,0.0225,1.00,0.00,1.0748,0.0110,100.00,0.00,1.0748,0.0110,1.06,0.03,1.0221,0.0143,100.00,0.00,1.0221,0.0143,1.00,0.03,1.0128,0.0210,100.00,0.00,1.0128,0.0210,0.99,0.03
patricia,0.1268,0.0113,100.00,0.00,0.1268,0.0113,1.00,0.00,0.1285,0.0135,100.00,0.00,0.1285,0.0135,1.01,0.14,0.1280,0.0188,100.00,0.00,0.1280,0.0188,1.01,0.17,0.1232,0.0040,100.00,0.00,0.1232,0.0040,0.97,0.09
susan-smoothing,0.4728,0.0113,100.00,0.00,0.4728,0.0113,1.00,0.00,1.2093,0.0147,100.00,0.00,1.2093,0.0147,2.56,0.07,0.5767,0.0214,100.00,0.00,0.5767,0.0214,1.22,0.05,0.5600,0.0171,100.00,0.00,0.5600,0.0171,1.18,0.05
susan-edges,1.7903,0.0207,100.00,0.00,1.7903,0.0207,1.00,0.00,3.6317,0.0613,100.00,0.00,3.6317,0.0613,2.03,0.04,2.1531,0.0254,100.00,0.00,2.1531,0.0254,1.20,0.02,2.2546,0.0140,100.00,0.00,2.2546,0.0140,1.26,0.02
susan-corners,0.3912,0.0091,100.00,0.00,0.3912,0.0091,1.00,0.00,0.7383,0.0151,100.00,0.00,0.7383,0.0151,1.89,0.06,0.5189,0.0544,100.00,0.00,0.5189,0.0544,1.33,0.14,0.4740,0.0079,100.00,0.00,0.4740,0.0079,1.21,0.03
lame,0.2142,0.0137,100.00,0.00,0.2142,0.0137,1.00,0.00,0.3596,0.0199,100.00,0.00,0.3596,0.0199,1.68,0.14,0.3056,0.0074,100.00,0.00,0.3056,0.0074,1.43,0.10,0.2438,0.0111,100.00,0.00,0.2438,0.0111,1.14,0.09
